region_id,population,population_rounded,target_population,population_ratio,area_m2,area_sqmi,population_density_per_sqmi,centroid_x,centroid_y,centroid_lon,centroid_lat
area_pop_000059,4030.839482490027,4031,8432.079434167574,0.4780362322200961,4194305.946644583,1.61943057958689,2489.047405488834,-168953.46977466863,-42592.78672257527,-79.39139531279035,36.60070147111882
area_pop_000060,137.5133921327,138,8432.079434167574,0.016308360613336122,16460654.210763803,6.3554941217967045,21.636931684207873,-299857.54859089083,-42582.33887296778,-80.85592340726255,36.56878953685375
area_pop_000061,397.31083640425186,397,8432.079434167574,0.04711896270738523,11043702.295019535,4.263997294407205,93.17802263274825,-308585.6990496188,-42276.67463703228,-80.95364678951019,36.56877760170404
area_pop_000062,24.936374461407784,25,8432.079434167574,0.002957322052774226,4960980.33242748,1.9154452148368706,13.018578797374529,-316737.67659901554,-41963.99173758728,-81.04493016517569,36.5689399207502
area_pop_000063,0.3576466097321266,0,8432.079434167574,4.2414995319293256e-05,202599.0625642973,0.07822393537475121,4.572086638427632,-322821.6381968364,-41704.701770073494,-81.11306754983487,36.569249704720114
area_pop_000064,833.4298361163952,833,8432.079434167574,0.09884036821798187,19424910.827519983,7.499999999999993,111.1239781488528,-214129.01286843032,-39437.44438062941,-79.89781475684634,36.62014505141662
area_pop_000065,2148.9463267571223,2149,8432.079434167574,0.2548536625555721,19424910.827519983,7.499999999999993,286.5261769009499,-209721.64281050235,-39437.44438062941,-79.84848061666693,36.621119751234396
area_pop_000066,10409.960377635736,10410,8432.079434167574,1.2345662133415873,19424910.827519983,7.499999999999993,1387.9947170180994,-170055.31228915064,-39437.44438062941,-79.40442156036286,36.62898030591798
area_pop_000067,1890.9979111602202,1891,8432.079434167574,0.22426234547764337,19424910.827519983,7.499999999999993,252.13305482136292,-165647.94223122267,-39437.44438062941,-79.35507637916882,36.62975238382514
area_pop_000068,3069.226717994724,3069,8432.079434167574,0.3639940470150139,19424910.827519983,7.499999999999993,409.23022906596356,112016.37141823939,-39437.44438062941,-76.24545547623997,36.63752361616887
area_pop_000069,1095.743806195837,1096,8432.079434167574,0.12994941695589116,19424910.827519983,7.499999999999993,146.09917415944506,116423.74147616736,-39437.44438062941,-76.19610031193476,36.63699817885068
area_pop_000070,0.0,0,8432.079434167574,0.0,33273520.76376978,12.846978189198403,0.0,147077.73419118294,-37871.46601436957,-75.85254875735684,36.64691481695771
area_pop_000071,456.32219772310447,456,8432.079434167574,0.054117397883379076,77699643.31007996,29.999999999999986,15.210739924103489,-35630.5255223476,-37233.75935166542,-77.89917133071678,36.66329909134587
area_pop_000072,398.7234335457939,399,8432.079434167574,0.047286489253188166,77699643.31007996,29.999999999999986,13.290781118193136,-26815.785406491654,-37233.75935166542,-77.80041990319356,36.663586452346514
area_pop_000073,718.7681534041715,719,8432.079434167574,0.0852420994151995,77699643.31007996,29.999999999999986,23.95893844680573,-18001.045290635717,-37233.75935166542,-77.70166785091686,36.663792687894286
area_pop_000074,1685.7603562202632,1686,8432.079434167574,0.1999222575382064,77699643.31007996,29.999999999999986,56.1920118740088,-9186.305174779774,-37233.75935166542,-77.60291537924785,36.66391779736029
area_pop_000075,5885.187764490468,5885,8432.079434167574,0.6979521256219595,77699643.31007996,29.999999999999986,196.1729254830157,-371.56505892383393,-37233.75935166542,-77.5041626935529,36.66396178036293
area_pop_000076,507.2323639271563,507,8432.079434167574,0.06015507418867562,77699643.31007996,29.999999999999986,16.907745464238552,8443.175056932108,-37233.75935166542,-77.40540999920105,36.66392463676812
area_pop_000077,315.75496149671176,316,8432.079434167574,0.03744686752086836,77699643.31007996,29.999999999999986,10.52516538322373,17257.91517278805,-37233.75935166542,-77.3066575015615,36.663806366689144
area_pop_000078,451.06348760330087,451,8432.079434167574,0.053493742691221514,77699643.31007996,29.999999999999986,15.035449586776704,26072.65528864399,-37233.75935166542,-77.20790540600095,36.663606970486626
area_pop_000079,1039.3395982849493,1039,8432.079434167574,0.12326017637754313,77699643.31007993,29.99999999999997,34.64465327616501,-317702.2092297376,-37233.759351665416,-81.0576594993022,36.61128601334091
area_pop_000080,3316.856047491936,3317,8432.079434167574,0.3933615750880768,77699643.31007993,29.99999999999997,110.5618682497313,-308887.46911388164,-37233.759351665416,-80.95903632931206,36.61416757697788
area_pop_000081,2402.5702760759405,2403,8432.079434167574,0.2849321208171381,77699643.31007993,29.99999999999997,80.08567586919808,-300072.7289980257,-37233.759351665416,-80.86040598107382,36.61696816582695
area_pop_000082,1693.37517505832,1693,8432.079434167574,0.20082533475628866,77699643.31007993,29.99999999999997,56.445839168610725,-291257.98888216977,-37233.759351665416,-80.7617686584329,36.61968777135201
area_pop_000083,2293.481245161029,2293,8432.079434167574,0.27199473902814875,77699643.31007993,29.99999999999997,76.44937483870105,-282443.24876631383,-37233.759351665416,-80.6631245653214,36.622326385263534
area_pop_000084,1555.9554587528748,1556,8432.079434167574,0.18452808360035106,77699643.31007993,29.99999999999997,51.86518195842921,-273628.5086504579,-37233.759351665416,-80.56447390575562,36.62488399951864
area_pop_000085,682.5063662535567,683,8432.079434167574,0.08094164334932344,77699643.31007993,29.99999999999997,22.750212208451913,-264813.76853460196,-37233.759351665416,-80.46581688383351,36.62736060632115
area_pop_000086,443.6318303624413,444,8432.079434167574,0.05261238746931198,77699643.31007993,29.99999999999997,14.787727678748057,-255999.02841874602,-37233.759351665416,-80.36715370373223,36.629756198121584
area_pop_000087,2437.6606300754356,2438,8432.079434167574,0.2890936511102833,77699643.31007993,29.99999999999997,81.25535433584793,-247184.28830289005,-37233.759351665416,-80.26848456970549,36.63207076761722
area_pop_000088,2249.898657708936,2250,8432.079434167574,0.26682607478674075,77699643.31007993,29.99999999999997,74.99662192363127,-238369.54818703415,-37233.759351665416,-80.16980968608115,36.63430430775218
area_pop_000089,1222.1742988287854,1222,8432.079434167574,0.14494340433706315,77699643.31007993,29.99999999999997,40.73914329429289,-229554.80807117824,-37233.759351665416,-80.0711292572586,36.63645681171741
area_pop_000090,3755.674032790611,3756,8432.079434167574,0.44540306600673957,77699643.31007993,29.99999999999997,125.18913442635382,-220740.06795532227,-37233.759351665416,-79.97244348770631,36.638528272950715
area_pop_000091,3218.1947463704805,3218,8432.079434167574,0.38166086687111306,77699643.31007993,29.99999999999997,107.27315821234946,-203110.5877236104,-37233.759351665416,-79.7750567446162,36.64242804220771
area_pop_000092,2315.5028741776887,2316,8432.079434167574,0.2746063876954307,77699643.31007993,29.99999999999997,77.18342913925636,-194295.84760775446,-37233.759351665416,-79.67635618033762,36.64425633834179
area_pop_000093,3589.210874436957,3589,8432.079434167574,0.4256614163160204,77699643.31007993,29.99999999999997,119.64036248123202,-185481.10749189853,-37233.759351665416,-79.57765109384266,36.646003567964925
area_pop_000094,5343.845494230934,5344,8432.079434167574,0.6337517970451242,77699643.31007993,29.99999999999997,178.1281831410313,-176666.36737604262,-37233.759351665416,-79.4789416899069,36.6476697257499
area_pop_000095,2640.944672547256,2641,8432.079434167574,0.31320206280859986,77699643.31007993,29.99999999999997,88.03148908490861,-159036.88714433069,-37233.759351665416,-79.28151074908163,36.650758805732124
area_pop_000096,956.1306133577629,956,8432.079434167574,0.11339203109062662,77699643.31007993,29.99999999999997,31.871020445258793,-150222.14702847475,-37233.759351665416,-79.18278962200202,36.65218171851054
area_pop_000097,487.1962789710361,487,8432.079434167574,0.05777890053986817,77699643.31007993,29.99999999999997,16.23987596570122,-141407.40691261884,-37233.759351665416,-79.08406499709633,36.653523540613186
area_pop_000098,1149.685918522992,1150,8432.079434167574,0.13634666602693013,77699643.31007993,29.99999999999997,38.32286395076644,-132592.6667967629,-37233.759351665416,-78.98533707938365,36.654784267948614
area_pop_000099,2459.2149537434084,2459,8432.079434167574,0.29164987983609825,77699643.31007993,29.99999999999997,81.97383179144703,-123777.92668090697,-37233.759351665416,-78.88660607392409,36.65596389667256
area_pop_000100,722.0718221267454,722,8432.079434167574,0.085633897043337,77699643.31007993,29.99999999999997,24.0690607375582,-114963.18656505103,-37233.759351665416,-78.78787218581627,36.65706242318801
area_pop_000101,855.0840717183015,855,8432.079434167574,0.10140844597044721,77699643.31007993,29.99999999999997,28.50280239061008,-106148.4464491951,-37233.759351665416,-78.68913562019478,36.65807984414522
area_pop_000102,2299.640645495019,2300,8432.079434167574,0.27272521131343475,77699643.31007993,29.99999999999997,76.65468818316737,-97333.70633333916,-37233.759351665416,-78.59039658222756,36.65901615644169
area_pop_000103,675.403898759043,675,8432.079434167574,0.08009932828932367,77699643.31007993,29.99999999999997,22.513463291968122,-88518.9662174832,-37233.759351665416,-78.49165527711342,36.65987135722227
area_pop_000104,898.7312612856942,899,8432.079434167574,0.10658477168086809,77699643.31007993,29.99999999999997,29.95770870952317,-79704.2261016273,-37233.759351665416,-78.39291191007945,36.66064544387912
area_pop_000105,713.9992066449734,714,8432.079434167574,0.08467652756587916,77699643.31007993,29.99999999999997,23.79997355483247,-70889.48598577135,-37233.759351665416,-78.29416668637842,36.661338414051684
area_pop_000106,1127.9998288209415,1128,8432.079434167574,0.13377481054675325,77699643.31007993,29.99999999999997,37.59999429403142,-62074.7458699154,-37233.759351665416,-78.19541981128631,36.661950265626785
area_pop_000107,1864.5446009220227,1865,8432.079434167574,0.22112512286906522,77699643.31007993,29.99999999999997,62.15148669740081,-53260.00575405948,-37233.759351665416,-78.09667149009971,36.6624809967386
area_pop_000108,674.4697857448717,674,8432.079434167574,0.07998854742898379,77699643.31007993,29.99999999999997,22.482326191495744,-44445.265638203535,-37233.759351665416,-77.99792192813317,36.66293060576866
area_pop_000109,901.3705401760448,901,8432.079434167574,0.10689777619072315,77699643.31007993,29.99999999999997,30.045684672534854,34887.39540449992,-37233.759351665416,-77.10915391788109,36.663326448768686
area_pop_000110,1704.144418061032,1704,8432.079434167574,0.20210250998771187,77699643.31007993,29.99999999999997,56.80481393536778,43702.13552035586,-37233.759351665416,-77.01040324255602,36.66296480239075
area_pop_000111,8571.866741523836,8572,8432.079434167574,1.0165780349257423,77699643.31007993,29.99999999999997,285.72889138412813,52516.8756362118,-37233.759351665416,-76.91165358536975,36.66252203245569
area_pop_000112,2181.6706784092607,2182,8432.079434167574,0.2587345974907361,77699643.31007993,29.99999999999997,72.72235594697543,61331.61575206774,-37233.759351665416,-76.81290515165352,36.66199814031372
area_pop_000113,1738.096608312349,1738,8432.079434167574,0.20612906008326,77699643.31007993,29.99999999999997,57.936553610411686,70146.35586792367,-37233.759351665416,-76.71415814672334,36.66139312756249
area_pop_000114,2383.1248555812617,2383,8432.079434167574,0.2826259968477784,77699643.31007993,29.99999999999997,79.43749518604213,78961.09598377961,-37233.759351665416,-76.6154127758774,36.66070699604695
area_pop_000115,250.17992539559464,250,8432.079434167574,0.029670015249363305,77699643.31007993,29.99999999999997,8.339330846519829,87775.83609963555,-37233.759351665416,-76.51666924439348,36.659939747859404
area_pop_000116,59.792154438737136,60,8432.079434167574,0.00709103310820979,77699643.31007993,29.99999999999997,1.9930718146245732,96590.57621549148,-37233.759351665416,-76.41792775752646,36.65909138533959
area_pop_000117,4895.092096093232,4895,8432.079434167574,0.5805320187399874,77699643.31007993,29.99999999999997,163.1697365364412,105405.31633134744,-37233.759351665416,-76.31918852050565,36.658161911074465
area_pop_000118,2482.4414331287016,2482,8432.079434167574,0.294404417381271,77699643.31007993,29.99999999999997,82.7480477709568,123034.7965630593,-37233.759351665416,-76.12171761677723,36.65605963889294
area_pop_000119,2284.0402513083272,2284,8432.079434167574,0.2708750871170856,77699643.31007993,29.99999999999997,76.13467504361098,131849.53667891523,-37233.759351665416,-76.02298636037776,36.654886847387026
area_pop_000120,92.7338552080532,93,8432.079434167574,0.010997744498502581,77699643.31007993,29.99999999999997,3.0911285069351098,140664.27679477117,-37233.759351665416,-75.92425817443569,36.65363295695689
area_pop_000121,2910.922601111994,2911,8432.079434167574,0.3452200164667168,75750029.78440616,29.24725000941378,99.5280787142401,-326456.7022113831,-37125.74199633683,-81.15564692866565,36.60931824667432
area_pop_000122,512.070880478852,512,8432.079434167574,0.06072889664723662,69935499.70542432,27.002247395008915,18.96400966141444,-335271.39082689636,-36795.592202863634,-81.25439908477095,36.6092528956025
area_pop_000123,480.7410103796286,481,8432.079434167574,0.05701333984492854,65524667.85220459,25.299215695513002,19.00221003550286,-344109.9132114593,-36543.95887215471,-81.35338262051324,36.608389697257145
area_pop_000124,486.97912270857864,487,8432.079434167574,0.057753146956288595,59838853.87909251,23.103910647423625,21.0777790020099,-352871.2494769532,-36224.893073490064,-81.45153127702757,36.6080814760975
area_pop_000125,223.04472330472282,223,8432.079434167574,0.026451923875494433,51247767.86065048,19.78687379147933,11.272357910362317,-361623.53876183415,-35743.77151014718,-81.54965370722596,36.60915786473885
area_pop_000126,295.7083489208061,296,8432.079434167574,0.03506944535206443,34610736.70509969,13.363280150583249,22.128425475529653,-369820.51633510494,-35092.43436398059,-81.6416489544145,36.61190345156877
area_pop_000127,2916.0477328474904,2916,8432.079434167574,0.34582782996936584,19424910.827519983,7.499999999999993,388.80636437966575,-214129.01286843032,-35030.07432270143,-79.89903711202861,36.65991219638522
area_pop_000128,5400.328390128797,5400,8432.079434167574,0.6404503696023263,19424910.827519983,7.499999999999993,720.0437853505069,-209721.64281050235,-35030.07432270143,-79.8496778422948,36.660887382130454
area_pop_000129,3850.2807881742156,3850,8432.079434167574,0.4566229265550462,19424910.827519983,7.499999999999993,513.3707717565626,-170055.31228915064,-35030.07432270143,-79.40539254077267,36.668751855645134
area_pop_000130,1586.677343350961,1587,8432.079434167574,0.18817153653956298,19424910.827519983,7.499999999999993,211.5569791134617,-165647.94223122267,-35030.07432270143,-79.35602221313428,36.669524318469406
area_pop_000131,9274.416000203742,9274,8432.079434167574,1.0998966592538184,19424910.827519983,7.499999999999993,1236.5888000271668,112016.37141823939,-35030.07432270143,-76.24481574599012,36.677299425161785
area_pop_000132,8699.679656475846,8700,8432.079434167574,1.03173597027845,19424910.827519983,7.499999999999993,1159.957287530114,116423.74147616736,-35030.07432270143,-76.19543541996465,36.67677372588537
area_pop_000133,441.00989538152163,441,8432.079434167574,0.05230143985533489,19746957.52588157,7.62434292538887,57.84234781897989,-397918.59377380076,-34155.46218812654,-81.95637571095514,36.609097779790005
area_pop_000134,976.7288175235491,977,8432.079434167574,0.11583486910307707,22731946.184712008,8.776853489788023,111.28462138054202,-405721.88636966306,-34119.07705268893,-82.04365860381658,36.60615432391969
area_pop_000135,8777.658684811928,8778,8432.079434167574,1.0409838703895546,18810426.91660575,7.262746435606403,1208.5866913621687,-414508.537241143,-33897.4312942649,-82.14202968671542,36.604392880604856
area_pop_000136,289.5804684781759,290,8432.079434167574,0.03434271115909662,15536227.117543064,5.998570825689058,48.27491028997088,-379183.13936504116,-33714.4127306656,-81.74704535216208,36.62067061761737
area_pop_000137,4094.4879627263667,4094,8432.079434167574,0.48558460516099017,14148218.015060226,5.462657515143872,749.5414002022657,-423277.61934106785,-33634.006571250924,-82.24022267777194,36.60293526937191
area_pop_000138,115.34815702022675,115,8432.079434167574,0.013679681023025619,10618310.861228183,4.099752743594898,28.135393579633995,-432082.8106140891,-33432.84249090989,-82.33878080038721,36.600819863116335
area_pop_000139,121.39179180130535,121,8432.079434167574,0.014396424126344738,10098023.482011596,3.898868663416982,31.135132337316836,-387812.4219306986,-33413.92043343367,-81.843720460867,36.61992672177558
area_pop_000140,110.3608404683718,110,8432.079434167574,0.013088211671865824,7019976.3943331195,2.710428038769033,40.71712618442851,-440667.082547647,-33237.34380827066,-82.43486054245956,36.59867410591514
area_pop_000141,308.6947794959916,309,8432.079434167574,0.036609567296666055,2948341.5095363194,1.138361020952266,271.17476250000294,-449229.72383566457,-33006.08357293473,-82.53071389952278,36.596783968548564
area_pop_000142,19.70332569118869,20,8432.079434167574,0.0023367101608826137,455385.5591376262,0.1758253473520961,112.06191819278553,-455962.05407900596,-32888.523719388286,-82.60603685590834,36.59466488638866
area_pop_000143,437.72864820668997,438,8432.079434167574,0.05191230130410923,4856227.706879996,1.8749999999999982,233.4552790435682,80062.9384982616,-31724.546779255452,-76.60249776469517,36.71033692310468
area_pop_000144,3048.9559693922165,3049,8432.079434167574,0.36159004349953844,4856227.706879996,1.8749999999999982,1626.1098503425171,82266.62352722559,-31724.546779255452,-76.57779601986684,36.71015006442404
area_pop_000145,420.4170825820337,420,8432.079434167574,0.04985924123039738,4856227.706879996,1.8749999999999982,224.22244404375152,102099.78878790145,-31724.546779255452,-76.35548610199628,36.70824006044149
area_pop_000146,1015.8972714681603,1016,8432.079434167574,0.12048004046921684,4856227.706879996,1.8749999999999982,541.8118781163527,104303.47381686544,-31724.546779255452,-76.3307857017555,36.708002474534254
area_pop_000147,1640.867855448424,1641,8432.079434167574,0.1945982445088781,4856227.706879996,1.8749999999999982,875.129522905827,106507.15884582941,-31724.546779255452,-76.30608545364295,36.707759816137475
area_pop_000148,6018.133273309275,6018,8432.079434167574,0.7137187594466007,4856227.706879996,1.8749999999999982,3209.671079098283,108710.8438747934,-31724.546779255452,-76.28138536087077,36.70751208529738
area_pop_000149,6916.662816996253,6917,8432.079434167574,0.8202796084877105,4856227.706879996,1.8749999999999982,3688.8868357313386,110914.52890375738,-31724.546779255452,-76.25668542665102,36.707259282061216
area_pop_000150,5199.4467488465025,5199,8432.079434167574,0.6166268699720567,4856227.706879996,1.8749999999999982,2773.0382660514706,113118.21393272138,-31724.546779255452,-76.23198565419564,36.70700140647715
area_pop_000151,4856.793856784602,4857,8432.079434167574,0.5759900502246718,4856227.706879996,1.8749999999999982,2590.29005695179,115321.89896168535,-31724.546779255452,-76.20728604671642,36.70673845859433
area_pop_000152,3349.52367332528,3350,8432.079434167574,0.3972357826413135,4856227.706879996,1.8749999999999982,1786.4126257734845,117525.58399064932,-31724.546779255452,-76.18258660742504,36.70647043846289
area_pop_000153,0.0,0,8432.079434167574,0.0,5195075.126011336,2.005829719943146,0.0,145745.77956734272,-31112.299917584794,-75.86618827191576,36.70811487010179
area_pop_000154,5959.556855497249,5960,8432.079434167574,0.7067719062688816,19424910.827519983,7.499999999999993,794.6075807329672,-214129.01286843032,-30622.70426477346,-79.90026071385275,36.69967887671911
area_pop_000155,6151.008866371436,6151,8432.079434167574,0.7294771016324838,19424910.827519983,7.499999999999993,820.1345155161922,-209721.64281050235,-30622.70426477346,-79.85087628896623,36.70065454841438
area_pop_000156,4366.06787504021,4366,8432.079434167574,0.5177925456143707,19424910.827519983,7.499999999999993,582.1423833386953,76757.41095481561,-30622.70426477346,-76.63944084512524,36.72055192395931
area_pop_000157,4316.981282824816,4317,8432.079434167574,0.511971135534137,19424910.827519983,7.499999999999993,575.5975043766426,85572.15107067158,-30622.70426477346,-76.54062127206771,36.71980439624172
area_pop_000158,2.215312142483576,2,8432.079434167574,0.0002627242971059931,19424910.827519983,7.499999999999993,0.29537495233114375,89979.52112859953,-30622.70426477346,-76.49121222188859,36.719400191385596
area_pop_000159,1116.7077785064914,1117,8432.079434167574,0.1324356331347505,19424910.827519983,7.499999999999993,148.89437046753233,120831.1115340953,-30622.70426477346,-76.14536501562318,36.71600255601073
area_pop_000160,2446.9896298041604,2447,8432.079434167574,0.29020002111089344,19424910.827519983,7.499999999999993,326.26528397388836,125238.48159202328,-30622.70426477346,-76.09596088678309,36.71543601234324
area_pop_000161,2620.383797650309,2620,8432.079434167574,0.31076365184989474,19424910.827519983,7.499999999999993,349.3845063533749,129645.85164995125,-30622.70426477346,-76.04655748877724,36.714849178105624
area_pop_000162,1333.125662070033,1333,8432.079434167574,0.15810164888486264,19424910.827519983,7.499999999999993,177.7500882760046,134053.22170787922,-30622.70426477346,-75.99715484730224,36.71424205374523
area_pop_000163,3954.826883146853,3955,8432.079434167574,0.46902154018159803,4856227.706879996,1.8749999999999982,2109.2410043449904,80062.9384982616,-29520.861750291475,-76.60226877441721,36.730225274638244
area_pop_000164,5487.258260485322,5487,8432.079434167574,0.6507597922109746,4856227.706879996,1.8749999999999982,2926.537738925508,82266.62352722559,-29520.861750291475,-76.57756072789493,36.730038369415276
area_pop_000165,5276.320686488584,5276,8432.079434167574,0.6257437121747739,4856227.706879996,1.8749999999999982,2814.037699460581,102099.78878790145,-29520.861750291475,-76.35519409920813,36.72812788969414
area_pop_000166,4151.732635172059,4152,8432.079434167574,0.49237352038559445,4856227.706879996,1.8749999999999982,2214.2574054251004,104303.47381686544,-29520.861750291475,-76.33048739830278,36.727890244609725
area_pop_000167,2370.9836562566425,2371,8432.079434167574,0.28118611485669776,4856227.706879996,1.8749999999999982,1264.5246166702104,106507.15884582941,-29520.861750291475,-76.30578084964209,36.72764752577238
area_pop_000168,3271.0354018588205,3271,8432.079434167574,0.3879274889897597,4856227.706879996,1.8749999999999982,1744.5522143247058,108710.8438747934,-29520.861750291475,-76.28107445644068,36.7273997332283
area_pop_000169,3048.6651067501653,3049,8432.079434167574,0.3615555487293786,4856227.706879996,1.8749999999999982,1625.9547236000897,110914.52890375738,-29520.861750291475,-76.25636822191308,36.72714686702477
area_pop_000170,1276.762710101212,1277,8432.079434167574,0.15141730104292545,4856227.706879996,1.8749999999999982,680.9401120539803,113118.21393272138,-29520.861750291475,-76.23166214927369,36.72688892720994
area_pop_000171,1149.5106523342095,1150,8432.079434167574,0.13632588038441443,4856227.706879996,1.8749999999999982,613.072347911579,115321.89896168535,-29520.861750291475,-76.20695624173673,36.72662591383301
area_pop_000172,1126.8179660902433,1127,8432.079434167574,0.13363464788107565,4856227.706879996,1.8749999999999982,600.969581914797,117525.58399064932,-29520.861750291475,-76.18225050251637,36.72635782694408
area_pop_000173,1473.1777988603505,1473,8432.079434167574,0.17471109118005893,76072227.78355826,29.371651352364466,50.15645123888335,140576.32027673605,-28487.153005103275,-75.9236485796587,36.73257794717578
area_pop_000174,1726.8920646807935,1727,8432.079434167574,0.20480026050078057,77699643.31008,30.0,57.56306882269312,-35630.525522347605,-28419.019235809483,-77.89957878247753,36.74285564535355
area_pop_000175,3367.025470757298,3367,8432.079434167574,0.39931140320070946,77699643.31008,30.0,112.2341823585766,-26815.78540649165,-28419.019235809483,-77.80072655653048,36.743143292827995
area_pop_000176,584.0099463092738,584,8432.079434167574,0.06926048916745386,77699643.31008,30.0,19.466998210309125,-18001.045290635713,-28419.019235809483,-77.70187370391486,36.743349733974654
area_pop_000177,1490.65231222952,1491,8432.079434167574,0.1767834759939829,77699643.31008,30.0,49.688410407650665,-9186.305174779774,-28419.019235809483,-77.6030204306213,36.743474968163916
area_pop_000178,1663.6507255822983,1664,8432.079434167574,0.1973001723443247,77699643.31008,30.0,55.455024186076606,-371.56505892383393,-28419.019235809483,-77.50416694264575,36.7435189950138
area_pop_000179,156.86932870979047,157,8432.079434167574,0.018603872263600992,77699643.31008,30.0,5.2289776236596825,8443.175056932107,-28419.019235809483,-77.40531344598679,36.74348181439006
area_pop_000180,361.56827974507036,362,8432.079434167574,0.04288008463012835,77699643.31008,30.0,12.052275991502345,17257.915172788045,-28419.019235809483,-77.3064601466431,36.743363426406056
area_pop_000181,1856.149450725246,1856,8432.079434167574,0.2201295024811976,77699643.31008,30.0,61.8716483575082,26072.655288643993,-28419.019235809483,-77.20760725061095,36.743163831422905
area_pop_000182,4800.840845640734,4801,8432.079434167574,0.5693543191952484,77699643.31007996,29.999999999999986,160.02802818802454,-449923.3109675767,-28419.01923580948,-82.54113859550661,36.637804081880255
area_pop_000183,1241.1978196239606,1241,8432.079434167574,0.1471994932346713,77699643.31007996,29.999999999999986,41.37326065413204,-441108.5708517207,-28419.01923580948,-82.44254749220829,36.64190315721949
area_pop_000184,567.661828813496,568,8432.079434167574,0.06732168894345056,77699643.31007996,29.999999999999986,18.922060960449873,-432293.8307358647,-28419.01923580948,-82.3439461338583,36.64592133483476
area_pop_000185,2649.8377850929246,2650,8432.079434167574,0.31425673889592814,77699643.31007996,29.999999999999986,88.3279261697642,-423479.0906200088,-28419.01923580948,-82.24533472331484,36.649858602484116
area_pop_000186,9975.63026668943,9976,8432.079434167574,1.1830569605721744,77699643.31007996,29.999999999999986,332.5210088896478,-414664.3505041529,-28419.01923580948,-82.14671346356089,36.65371494817163
area_pop_000187,6445.304675295131,6445,8432.079434167574,0.7643790272157724,77699643.31007996,29.999999999999986,214.84348917650448,-405849.61038829695,-28419.01923580948,-82.04808255770159,36.65749036014745
area_pop_000188,4211.0137223164875,4211,8432.079434167574,0.49940394361716595,77699643.31007996,29.999999999999986,140.36712407721632,-397034.87027244095,-28419.01923580948,-81.949442208962,36.66118482690779
area_pop_000189,2587.379133985459,2587,8432.079434167574,0.3068494733933787,77699643.31007996,29.999999999999986,86.24597113284867,-388220.13015658513,-28419.01923580948,-81.85079262068432,36.664798337195045
area_pop_000190,1661.534075457719,1662,8432.079434167574,0.19704914884044233,77699643.31007996,29.999999999999986,55.38446918192399,-379405.39004072914,-28419.01923580948,-81.75213399632567,36.66833087999793
area_pop_000191,664.2830066798756,664,8432.079434167574,0.07878044933829001,77699643.31007996,29.999999999999986,22.1427668893292,-370590.64992487326,-28419.01923580948,-81.65346653945537,36.671782444551454
area_pop_000192,244.98111827155995,245,8432.079434167574,0.029053464235509165,77699643.31007996,29.999999999999986,8.166037275718669,-361775.90980901726,-28419.01923580948,-81.5547904537526,36.675153020336936
area_pop_000193,346.48659234638166,346,8432.079434167574,0.041091476313942873,77699643.31007996,29.999999999999986,11.549553078212726,-352961.16969316127,-28419.01923580948,-81.4561059430038,36.67844259708222
area_pop_000194,582.4439690267757,582,8432.079434167574,0.06907477254859083,77699643.31007996,29.999999999999986,19.4147989675592,-344146.4295773054,-28419.01923580948,-81.35741321110025,36.68165116476157
area_pop_000195,370.36701942536047,370,8432.079434167574,0.04392356859502517,77699643.31007996,29.999999999999986,12.345567314178687,-335331.6894614495,-28419.01923580948,-81.25871246203543,36.684778713595875
area_pop_000196,612.5702879511247,613,8432.079434167574,0.07264759455051296,77699643.31007996,29.999999999999986,20.41900959837083,-326516.9493455935,-28419.01923580948,-81.16000389990263,36.687825234052546
area_pop_000197,1348.446658429086,1348,8432.079434167574,0.15991863797737177,77699643.31007996,29.999999999999986,44.94822194763622,-317702.2092297376,-28419.01923580948,-81.06128772889241,36.69079071684575
area_pop_000198,6196.91522674599,6197,8432.079434167574,0.7349213530455502,77699643.31007996,29.999999999999986,206.56384089153312,-308887.4691138816,-28419.01923580948,-80.96256415328999,36.693675152936216
area_pop_000199,6192.104216836481,6192,8432.079434167574,0.7343507927291928,77699643.31007996,29.999999999999986,206.40347389454948,-300072.7289980257,-28419.01923580948,-80.86383337747284,36.69647853353163
area_pop_000200,1788.8468835953963,1789,8432.079434167574,0.2121477741714365,77699643.31007996,29.999999999999986,59.628229453179905,-291257.98888216977,-28419.01923580948,-80.76509560590814,36.69920085008633
area_pop_000201,1545.3733201194502,1545,8432.079434167574,0.18327309795700608,77699643.31007996,29.999999999999986,51.5124440039817,-282443.24876631383,-28419.01923580948,-80.66635104315017,36.70184209430159
area_pop_000202,926.4928805111185,926,8432.079434167574,0.10987715281201964,77699643.31007996,29.999999999999986,30.8830960170373,-273628.5086504579,-28419.01923580948,-80.56759989383785,36.70440225812561
area_pop_000203,895.1823766290385,895,8432.079434167574,0.10616389274058256,77699643.31007996,29.999999999999986,29.839412554301298,-264813.76853460196,-28419.01923580948,-80.46884236269221,36.70688133375348
area_pop_000204,832.3629969892595,832,8432.079434167574,0.09871384674300468,77699643.31007996,29.999999999999986,27.74543323297533,-255999.02841874602,-28419.01923580948,-80.37007865451379,36.70927931362733
area_pop_000205,705.4278700467762,705,8432.079434167574,0.08366001240314655,77699643.31007996,29.999999999999986,23.51426233489255,-247184.2883028901,-28419.01923580948,-80.2713089741802,36.7115961904363
